team,game_date,pitcher_hand_split,PA,K,BB,HR,H,team_k_rate_vs_hand,team_bb_rate_vs_hand,team_hr_rate_vs_hand,team_h_rate_vs_hand,team_hand_key,team_k_rate_vs_hand_last7,team_bb_rate_vs_hand_last7,team_hr_rate_vs_hand_last7,team_h_rate_vs_hand_last7,team_k_rate_vs_hand_last10,team_bb_rate_vs_hand_last10,team_hr_rate_vs_hand_last10,team_h_rate_vs_hand_last10,team_k_rate_vs_hand_last14,team_bb_rate_vs_hand_last14,team_hr_rate_vs_hand_last14,team_h_rate_vs_hand_last14,team_k_rate_vs_hand_last21,team_bb_rate_vs_hand_last21,team_hr_rate_vs_hand_last21,team_h_rate_vs_hand_last21,team_k_rate_vs_hand_last30,team_bb_rate_vs_hand_last30,team_hr_rate_vs_hand_last30,team_h_rate_vs_hand_last30,team_k_rate_vs_hand_std,team_bb_rate_vs_hand_std,team_hr_rate_vs_hand_std,team_h_rate_vs_hand_std
AZ,2026-07-09,L,12,3,2,1,1,0.2500,0.1667,0.0833,0.0833,AZ_vs_L,0.1916,0.1853,0.0000,0.3495,0.1980,0.1380,0.0306,0.3224,0.1926,0.1057,0.0242,0.2696,0.1659,0.1002,0.0206,0.2411,0.1722,0.0870,0.0261,0.2236,0.1769,0.0875,0.0237,0.2260
AZ,2026-07-10,L,8,3,0,0,2,0.3750,0.0000,0.0000,0.2500,AZ_vs_L,0.2273,0.1138,0.0119,0.3138,0.2091,0.1464,0.0333,0.3030,0.2010,0.1105,0.0278,0.2541,0.1778,0.1081,0.0246,0.2451,0.1722,0.0842,0.0289,0.2180,0.1778,0.0885,0.0245,0.2241
AZ,2026-07-12,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,AZ_vs_L,0.2237,0.0853,0.0119,0.3209,0.2466,0.1464,0.0333,0.3030,0.2099,0.1105,0.0278,0.2541,0.1957,0.1081,0.0246,0.2451,0.1775,0.0771,0.0265,0.2192,0.1803,0.0874,0.0242,0.2245
AZ,2026-07-18,L,4,0,1,0,0,0.0000,0.2500,0.0000,0.0000,AZ_vs_L,0.2488,0.0702,0.0119,0.2833,0.2300,0.1464,0.0083,0.2780,0.2099,0.1105,0.0278,0.2541,0.2043,0.1038,0.0246,0.2364,0.1775,0.0771,0.0265,0.2192,0.1823,0.0863,0.0239,0.2217
AZ,2026-07-20,L,28,5,2,1,7,0.1786,0.0714,0.0357,0.2500,AZ_vs_L,0.2131,0.0881,0.0119,0.2476,0.2300,0.1047,0.0083,0.2446,0.2099,0.1284,0.0278,0.2541,0.1924,0.1038,0.0246,0.2245,0.1692,0.0854,0.0265,0.2109,0.1800,0.0883,0.0236,0.2189
AZ,2026-07-21,L,10,2,0,0,2,0.2000,0.0000,0.0000,0.2000,AZ_vs_L,0.2100,0.0697,0.0170,0.2262,0.2078,0.0918,0.0119,0.2496,0.2127,0.1275,0.0264,0.2521,0.1910,0.1013,0.0243,0.2285,0.1704,0.0878,0.0229,0.2097,0.1800,0.0881,0.0237,0.2193
AZ,2026-07-22,L,24,5,4,3,8,0.2083,0.1667,0.1250,0.3333,AZ_vs_L,0.1910,0.0697,0.0170,0.1595,0.2120,0.0813,0.0119,0.2433,0.2270,0.1275,0.0264,0.2486,0.1946,0.1013,0.0243,0.2321,0.1743,0.0864,0.0215,0.2080,0.1802,0.0870,0.0234,0.2191
AZ,2026-07-23,L,5,1,0,0,2,0.2000,0.0000,0.0000,0.4000,AZ_vs_L,0.2207,0.0935,0.0349,0.1595,0.2079,0.0855,0.0244,0.2517,0.2062,0.1394,0.0174,0.2545,0.2020,0.1017,0.0278,0.2329,0.1812,0.0920,0.0257,0.2191,0.1806,0.0880,0.0246,0.2204
AZ,2026-07-24,L,11,1,4,0,3,0.0909,0.3636,0.0000,0.2727,AZ_vs_L,0.2136,0.0697,0.0230,0.2048,0.2079,0.0655,0.0244,0.2517,0.2205,0.0918,0.0174,0.2593,0.2052,0.0969,0.0262,0.2377,0.1822,0.0920,0.0245,0.2233,0.1808,0.0869,0.0244,0.2225
AZ,2026-07-25,L,26,2,1,0,6,0.0769,0.0385,0.0000,0.2308,AZ_vs_L,0.1730,0.1217,0.0230,0.2080,0.1836,0.1018,0.0244,0.2123,0.1984,0.1035,0.0174,0.2645,0.1976,0.1142,0.0262,0.2387,0.1773,0.1041,0.0226,0.2284,0.1797,0.0902,0.0241,0.2231
AZ,2026-07-26,L,8,0,3,0,2,0.0000,0.3750,0.0000,0.2500,AZ_vs_L,0.1364,0.1272,0.0230,0.2410,0.1913,0.1057,0.0244,0.2020,0.1926,0.0987,0.0174,0.2622,0.1854,0.1161,0.0262,0.2497,0.1799,0.1054,0.0226,0.2361,0.1786,0.0896,0.0238,0.2232
AZ,2026-07-27,L,9,3,1,0,1,0.3333,0.1111,0.0000,0.1111,AZ_vs_L,0.1364,0.1450,0.0230,0.2767,0.1663,0.1265,0.0161,0.2187,0.1747,0.1166,0.0174,0.2622,0.1854,0.1339,0.0262,0.2616,0.1799,0.1179,0.0226,0.2361,0.1765,0.0928,0.0235,0.2235
AZ,2026-07-28,L,15,4,0,0,3,0.2667,0.0000,0.0000,0.2000,AZ_vs_L,0.1585,0.1507,0.0179,0.2568,0.1621,0.1376,0.0161,0.2048,0.1843,0.1102,0.0174,0.2415,0.1946,0.1352,0.0235,0.2537,0.1860,0.1185,0.0226,0.2338,0.1783,0.0930,0.0233,0.2223
AZ,2026-07-31,L,6,1,1,0,2,0.1667,0.1667,0.0000,0.3333,AZ_vs_L,0.1680,0.1507,0.0179,0.2568,0.1555,0.1376,0.0161,0.2248,0.1795,0.1102,0.0174,0.2082,0.2073,0.1352,0.0235,0.2513,0.1865,0.1102,0.0226,0.2321,0.1793,0.0920,0.0230,0.2220
AZ,2026-08-01,L,31,7,2,1,10,0.2258,0.0645,0.0323,0.3226,AZ_vs_L,0.1621,0.1507,0.0000,0.2568,0.1721,0.1293,0.0161,0.2581,0.1914,0.1221,0.0174,0.2082,0.1915,0.1432,0.0116,0.2553,0.1851,0.1116,0.0212,0.2377,0.1791,0.0928,0.0228,0.2232
AZ,2026-08-03,L,12,2,1,0,4,0.1667,0.0833,0.0000,0.3333,AZ_vs_L,0.1658,0.1599,0.0046,0.2458,0.1769,0.1286,0.0157,0.2654,0.1897,0.1148,0.0138,0.2253,0.2022,0.1145,0.0132,0.2548,0.1885,0.1137,0.0223,0.2442,0.1796,0.0925,0.0229,0.2243
AZ,2026-08-05,L,15,4,1,0,3,0.2667,0.0667,0.0000,0.2000,AZ_vs_L,0.1766,0.1199,0.0046,0.2544,0.1735,0.1369,0.0157,0.2787,0.1748,0.1208,0.0138,0.2312,0.1911,0.1089,0.0132,0.2611,0.1923,0.1113,0.0205,0.2448,0.1795,0.0924,0.0226,0.2255
AZ,2026-08-06,L,4,3,0,0,1,0.7500,0.0000,0.0000,0.2500,AZ_vs_L,0.2037,0.1239,0.0046,0.2501,0.1794,0.1269,0.0032,0.2654,0.1700,0.1255,0.0138,0.2455,0.1963,0.1071,0.0132,0.2581,0.1967,0.1101,0.0194,0.2415,0.1804,0.0921,0.0224,0.2252
AZ,2026-08-07,L,6,1,2,0,1,0.1667,0.3333,0.0000,0.1667,AZ_vs_L,0.3108,0.0703,0.0046,0.2501,0.2344,0.1269,0.0032,0.2504,0.2236,0.1077,0.0138,0.2634,0.2201,0.1012,0.0132,0.2581,0.2134,0.1101,0.0194,0.2415,0.1864,0.0911,0.0221,0.2255
AZ,2026-08-08,L,9,2,2,0,1,0.2222,0.2222,0.0000,0.1111,AZ_vs_L,0.2870,0.1021,0.0046,0.2580,0.2419,0.1239,0.0032,0.2398,0.2228,0.1264,0.0112,0.2574,0.2185,0.1075,0.0132,0.2470,0.2079,0.1213,0.0194,0.2470,0.1862,0.0937,0.0219,0.2249
AZ,2026-08-09,L,20,3,3,1,6,0.1500,0.1500,0.0500,0.3000,AZ_vs_L,0.2807,0.1338,0.0046,0.2453,0.2565,0.1423,0.0032,0.2278,0.2243,0.1423,0.0112,0.2511,0.2132,0.1181,0.0132,0.2206,0.2153,0.1287,0.0194,0.2508,0.1866,0.0950,0.0217,0.2237
AZ,2026-03-15,R,31,5,0,0,5,0.1613,0.0000,0.0000,0.1613,AZ_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
AZ,2026-03-16,R,26,6,2,1,6,0.2308,0.0769,0.0385,0.2308,AZ_vs_R,0.1613,0.0000,0.0000,0.1613,0.1613,0.0000,0.0000,0.1613,0.1613,0.0000,0.0000,0.1613,0.1613,0.0000,0.0000,0.1613,0.1613,0.0000,0.0000,0.1613,0.1613,0.0000,0.0000,0.1613
AZ,2026-03-18,R,47,9,5,3,17,0.1915,0.1064,0.0638,0.3617,AZ_vs_R,0.1960,0.0385,0.0192,0.1960,0.1960,0.0385,0.0192,0.1960,0.1960,0.0385,0.0192,0.1960,0.1960,0.0385,0.0192,0.1960,0.1960,0.0385,0.0192,0.1960,0.1960,0.0385,0.0192,0.1960
AZ,2026-03-19,R,30,8,6,0,3,0.2667,0.2000,0.0000,0.1000,AZ_vs_R,0.1945,0.0611,0.0341,0.2513,0.1945,0.0611,0.0341,0.2513,0.1945,0.0611,0.0341,0.2513,0.1945,0.0611,0.0341,0.2513,0.1945,0.0611,0.0341,0.2513,0.1945,0.0611,0.0341,0.2513
AZ,2026-03-20,R,39,8,5,0,10,0.2051,0.1282,0.0000,0.2564,AZ_vs_R,0.2126,0.0958,0.0256,0.2134,0.2126,0.0958,0.0256,0.2134,0.2126,0.0958,0.0256,0.2134,0.2126,0.0958,0.0256,0.2134,0.2126,0.0958,0.0256,0.2134,0.2126,0.0958,0.0256,0.2134
AZ,2026-03-21,R,11,2,3,0,2,0.1818,0.2727,0.0000,0.1818,AZ_vs_R,0.2111,0.1023,0.0205,0.2220,0.2111,0.1023,0.0205,0.2220,0.2111,0.1023,0.0205,0.2220,0.2111,0.1023,0.0205,0.2220,0.2111,0.1023,0.0205,0.2220,0.2111,0.1023,0.0205,0.2220
AZ,2026-03-22,R,43,9,4,4,16,0.2093,0.0930,0.0930,0.3721,AZ_vs_R,0.2062,0.1307,0.0170,0.2153,0.2062,0.1307,0.0170,0.2153,0.2062,0.1307,0.0170,0.2153,0.2062,0.1307,0.0170,0.2153,0.2062,0.1307,0.0170,0.2153,0.2062,0.1307,0.0170,0.2153
AZ,2026-03-23,R,19,3,3,0,1,0.1579,0.1579,0.0000,0.0526,AZ_vs_R,0.2066,0.1253,0.0279,0.2377,0.2066,0.1253,0.0279,0.2377,0.2066,0.1253,0.0279,0.2377,0.2066,0.1253,0.0279,0.2377,0.2066,0.1253,0.0279,0.2377,0.2066,0.1253,0.0279,0.2377
AZ,2026-03-24,R,14,2,2,0,1,0.1429,0.1429,0.0000,0.0714,AZ_vs_R,0.2062,0.1479,0.0279,0.2222,0.2005,0.1294,0.0244,0.2146,0.2005,0.1294,0.0244,0.2146,0.2005,0.1294,0.0244,0.2146,0.2005,0.1294,0.0244,0.2146,0.2005,0.1294,0.0244,0.2146
AZ,2026-03-26,R,28,8,0,1,6,0.2857,0.0000,0.0357,0.2143,AZ_vs_R,0.1936,0.1573,0.0224,0.1994,0.1941,0.1309,0.0217,0.1987,0.1941,0.1309,0.0217,0.1987,0.1941,0.1309,0.0217,0.1987,0.1941,0.1309,0.0217,0.1987,0.1941,0.1309,0.0217,0.1987
AZ,2026-03-27,R,27,10,4,1,6,0.3704,0.1481,0.0370,0.2222,AZ_vs_R,0.2071,0.1421,0.0184,0.1784,0.2033,0.1178,0.0231,0.2002,0.2033,0.1178,0.0231,0.2002,0.2033,0.1178,0.0231,0.2002,0.2033,0.1178,0.0231,0.2002,0.2033,0.1178,0.0231,0.2002
AZ,2026-03-28,R,30,7,1,0,5,0.2333,0.0333,0.0000,0.1667,AZ_vs_R,0.2219,0.1347,0.0237,0.1958,0.2242,0.1326,0.0268,0.2063,0.2185,0.1206,0.0244,0.2022,0.2185,0.1206,0.0244,0.2022,0.2185,0.1206,0.0244,0.2022,0.2185,0.1206,0.0244,0.2022
AZ,2026-03-30,R,20,1,2,1,6,0.0500,0.1000,0.0500,0.3000,AZ_vs_R,0.2259,0.1211,0.0237,0.1830,0.2245,0.1283,0.0230,0.1999,0.2197,0.1133,0.0223,0.1993,0.2197,0.1133,0.0223,0.1993,0.2197,0.1133,0.0223,0.1993,0.2197,0.1133,0.0223,0.1993
AZ,2026-03-31,R,34,12,4,2,8,0.3529,0.1176,0.0588,0.2353,AZ_vs_R,0.2071,0.0965,0.0308,0.1999,0.2103,0.1276,0.0216,0.1938,0.2067,0.1123,0.0245,0.2070,0.2067,0.1123,0.0245,0.2070,0.2067,0.1123,0.0245,0.2070,0.2067,0.1123,0.0245,0.2070
AZ,2026-04-01,R,5,0,2,0,0,0.0000,0.4000,0.0000,0.0000,AZ_vs_R,0.2276,0.1000,0.0259,0.1804,0.2189,0.1194,0.0275,0.2073,0.2171,0.1127,0.0269,0.2090,0.2171,0.1127,0.0269,0.2090,0.2171,0.1127,0.0269,0.2090,0.2171,0.1127,0.0269,0.2090
AZ,2026-04-02,R,35,5,2,1,6,0.1429,0.0571,0.0286,0.1714,AZ_vs_R,0.2050,0.1346,0.0259,0.1728,0.1984,0.1466,0.0275,0.1816,0.2056,0.1412,0.0269,0.1975,0.2026,0.1318,0.0251,0.1951,0.2026,0.1318,0.0251,0.1951,0.2026,0.1318,0.0251,0.1951
AZ,2026-04-03,R,27,4,3,0,1,0.1481,0.1111,0.0000,0.0370,AZ_vs_R,0.2050,0.1223,0.0300,0.1871,0.1945,0.1250,0.0303,0.1806,0.1993,0.1398,0.0262,0.1933,0.1989,0.1271,0.0253,0.1936,0.1989,0.1271,0.0253,0.1936,0.1989,0.1271,0.0253,0.1936
AZ,2026-04-04,R,27,9,1,0,4,0.3333,0.0370,0.0000,0.1481,AZ_vs_R,0.1854,0.1382,0.0249,0.1618,0.1884,0.1268,0.0210,0.1471,0.1962,0.1401,0.0217,0.1701,0.1959,0.1262,0.0239,0.1844,0.1959,0.1262,0.0239,0.1844,0.1959,0.1262,0.0239,0.1844
AZ,2026-04-05,R,12,4,1,0,2,0.3333,0.0833,0.0000,0.1667,AZ_vs_R,0.1801,0.1223,0.0196,0.1512,0.2060,0.1147,0.0210,0.1567,0.2010,0.1285,0.0217,0.1735,0.2036,0.1212,0.0225,0.1824,0.2036,0.1212,0.0225,0.1824,0.2036,0.1212,0.0225,0.1824
AZ,2026-04-07,R,40,8,3,0,8,0.2000,0.0750,0.0000,0.2000,AZ_vs_R,0.1944,0.1295,0.0196,0.1512,0.2250,0.1088,0.0210,0.1662,0.2101,0.1253,0.0217,0.1671,0.2104,0.1193,0.0213,0.1816,0.2104,0.1193,0.0213,0.1816,0.2104,0.1193,0.0213,0.1816
AZ,2026-04-09,R,33,8,3,0,8,0.2424,0.0909,0.0000,0.2424,AZ_vs_R,0.2158,0.1259,0.0125,0.1369,0.2164,0.1163,0.0174,0.1647,0.2114,0.1112,0.0217,0.1684,0.2099,0.1170,0.0203,0.1825,0.2099,0.1170,0.0203,0.1825,0.2099,0.1170,0.0203,0.1825
AZ,2026-04-10,R,11,1,0,0,1,0.0909,0.0000,0.0000,0.0909,AZ_vs_R,0.2000,0.1221,0.0041,0.1380,0.2036,0.1106,0.0137,0.1668,0.2138,0.1110,0.0150,0.1592,0.2114,0.1158,0.0193,0.1853,0.2114,0.1158,0.0193,0.1853,0.2114,0.1158,0.0193,0.1853
AZ,2026-04-11,R,31,10,3,1,6,0.3226,0.0968,0.0323,0.1935,AZ_vs_R,0.2130,0.0649,0.0041,0.1509,0.1894,0.1072,0.0137,0.1592,0.2090,0.0998,0.0150,0.1619,0.2081,0.1158,0.0193,0.1820,0.2059,0.1105,0.0184,0.1811,0.2059,0.1105,0.0184,0.1811
AZ,2026-04-12,R,32,10,2,0,7,0.3125,0.0625,0.0000,0.2188,AZ_vs_R,0.2387,0.0706,0.0046,0.1541,0.2167,0.1069,0.0120,0.1485,0.2219,0.0965,0.0173,0.1706,0.2124,0.1167,0.0190,0.1802,0.2110,0.1099,0.0190,0.1816,0.2110,0.1099,0.0190,0.1816
AZ,2026-04-13,R,37,11,1,4,10,0.2973,0.0270,0.1081,0.2703,AZ_vs_R,0.2622,0.0637,0.0046,0.1801,0.2126,0.1014,0.0061,0.1469,0.2238,0.1009,0.0148,0.1709,0.2182,0.1146,0.0160,0.1734,0.2152,0.1080,0.0182,0.1831,0.2152,0.1080,0.0182,0.1831
AZ,2026-04-14,R,7,4,0,0,0,0.5714,0.0000,0.0000,0.0000,AZ_vs_R,0.2570,0.0622,0.0201,0.1975,0.2423,0.0641,0.0169,0.1739,0.2185,0.0923,0.0198,0.1744,0.2197,0.1064,0.0211,0.1815,0.2185,0.1047,0.0218,0.1866,0.2185,0.1047,0.0218,0.1866
AZ,2026-04-15,R,40,8,1,1,10,0.2000,0.0250,0.0250,0.2500,AZ_vs_R,0.2910,0.0503,0.0201,0.1737,0.2852,0.0584,0.0140,0.1568,0.2427,0.0899,0.0198,0.1625,0.2371,0.1003,0.0211,0.1693,0.2321,0.1007,0.0210,0.1795,0.2321,0.1007,0.0210,0.1795
AZ,2026-04-17,R,11,1,1,0,3,0.0909,0.0909,0.0000,0.2727,AZ_vs_R,0.2910,0.0432,0.0236,0.1808,0.2904,0.0498,0.0165,0.1781,0.2534,0.0845,0.0181,0.1589,0.2380,0.0885,0.0223,0.1726,0.2309,0.0979,0.0211,0.1821,0.2309,0.0979,0.0211,0.1821
AZ,2026-04-18,R,32,3,2,1,8,0.0938,0.0625,0.0312,0.2500,AZ_vs_R,0.2694,0.0432,0.0236,0.1852,0.2661,0.0551,0.0165,0.1905,0.2347,0.0826,0.0139,0.1616,0.2323,0.0884,0.0179,0.1678,0.2259,0.0976,0.0204,0.1853,0.2259,0.0976,0.0204,0.1853
AZ,2026-04-19,R,31,4,1,0,8,0.1290,0.0323,0.0000,0.2581,AZ_vs_R,0.2698,0.0521,0.0281,0.2079,0.2422,0.0531,0.0197,0.1989,0.2414,0.0585,0.0161,0.1794,0.2293,0.0839,0.0194,0.1772,0.2213,0.0964,0.0208,0.1875,0.2213,0.0964,0.0208,0.1875
AZ,2026-04-21,R,40,6,7,2,8,0.1500,0.1750,0.0500,0.2000,AZ_vs_R,0.2421,0.0429,0.0235,0.2171,0.2351,0.0488,0.0197,0.2047,0.2404,0.0567,0.0140,0.1856,0.2286,0.0786,0.0194,0.1861,0.2183,0.0943,0.0201,0.1899,0.2183,0.0943,0.0201,0.1899
AZ,2026-04-22,R,8,2,1,1,3,0.2500,0.1250,0.1250,0.3750,AZ_vs_R,0.2189,0.0590,0.0306,0.2144,0.2258,0.0572,0.0247,0.2004,0.2405,0.0613,0.0176,0.1973,0.2221,0.0869,0.0200,0.1854,0.2179,0.1001,0.0217,0.1912,0.2161,0.0969,0.0210,0.1902
AZ,2026-04-23,R,34,12,1,0,8,0.3529,0.0294,0.0000,0.2353,AZ_vs_R,0.2122,0.0730,0.0330,0.2294,0.2417,0.0697,0.0372,0.2288,0.2346,0.0676,0.0265,0.2135,0.2164,0.0858,0.0242,0.1927,0.2185,0.1017,0.0246,0.1960,0.2171,0.0978,0.0243,0.1960
AZ,2026-04-25,R,33,2,1,1,6,0.0606,0.0303,0.0303,0.1818,AZ_vs_R,0.1809,0.0772,0.0330,0.2630,0.2448,0.0630,0.0339,0.2330,0.2360,0.0637,0.0265,0.2184,0.2221,0.0856,0.0242,0.1960,0.2239,0.0992,0.0225,0.1918,0.2212,0.0957,0.0235,0.1972
AZ,2026-04-26,R,38,8,2,3,14,0.2105,0.0526,0.0789,0.3684,AZ_vs_R,0.1610,0.0779,0.0338,0.2533,0.2196,0.0597,0.0370,0.2293,0.2260,0.0605,0.0287,0.2171,0.2226,0.0823,0.0233,0.1904,0.2170,0.0935,0.0235,0.1945,0.2165,0.0938,0.0237,0.1967
AZ,2026-04-28,R,31,7,5,0,3,0.2258,0.1613,0.0000,0.0968,AZ_vs_R,0.1781,0.0724,0.0451,0.2669,0.2109,0.0623,0.0341,0.2391,0.2237,0.0578,0.0343,0.2261,0.2158,0.0792,0.0243,0.1967,0.2172,0.0910,0.0261,0.1982,0.2163,0.0926,0.0253,0.2016
AZ,2026-04-29,R,25,7,2,4,8,0.2800,0.0800,0.1600,0.3200,AZ_vs_R,0.1970,0.0866,0.0406,0.2451,0.1764,0.0784,0.0341,0.2488,0.2334,0.0693,0.0343,0.2265,0.2266,0.0679,0.0243,0.2013,0.2187,0.0873,0.0261,0.1954,0.2166,0.0945,0.0246,0.1987
AZ,2026-04-30,R,14,7,1,0,1,0.5000,0.0714,0.0000,0.0714,AZ_vs_R,0.2186,0.0934,0.0635,0.2539,0.1844,0.0839,0.0476,0.2558,0.2303,0.0681,0.0435,0.2355,0.2331,0.0690,0.0305,0.2084,0.2210,0.0868,0.0284,0.1937,0.2183,0.0941,0.0283,0.2020
AZ,2026-05-01,R,35,11,1,0,8,0.3143,0.0286,0.0000,0.2286,AZ_vs_R,0.2686,0.0786,0.0563,0.2355,0.2253,0.0820,0.0476,0.2357,0.2437,0.0688,0.0435,0.2250,0.2499,0.0671,0.0305,0.2100,0.2325,0.0840,0.0284,0.1943,0.2257,0.0935,0.0275,0.1986
AZ,2026-05-02,R,6,1,0,0,0,0.1667,0.0000,0.0000,0.0000,AZ_vs_R,0.2777,0.0648,0.0385,0.2146,0.2473,0.0786,0.0444,0.2335,0.2449,0.0689,0.0358,0.2220,0.2490,0.0667,0.0305,0.2138,0.2382,0.0801,0.0284,0.1995,0.2280,0.0919,0.0268,0.1993
AZ,2026-05-03,R,11,3,2,1,2,0.2727,0.1818,0.0909,0.1818,AZ_vs_R,0.2511,0.0606,0.0385,0.1810,0.2511,0.0754,0.0444,0.2077,0.2160,0.0689,0.0358,0.2220,0.2410,0.0627,0.0305,0.2059,0.2342,0.0801,0.0272,0.1924,0.2265,0.0896,0.0262,0.1943
AZ,2026-05-05,R,35,4,7,0,7,0.1143,0.2000,0.0000,0.2000,AZ_vs_R,0.2814,0.0822,0.0471,0.1810,0.2634,0.0760,0.0485,0.2059,0.2212,0.0801,0.0405,0.2171,0.2445,0.0678,0.0348,0.2050,0.2309,0.0813,0.0290,0.1910,0.2276,0.0918,0.0277,0.1940
AZ,2026-05-06,R,26,7,0,0,2,0.2692,0.0000,0.0000,0.0769,AZ_vs_R,0.2677,0.1033,0.0358,0.1569,0.2498,0.0835,0.0360,0.1884,0.2229,0.0879,0.0405,0.2119,0.2384,0.0730,0.0348,0.2030,0.2270,0.0868,0.0290,0.1921,0.2249,0.0944,0.0271,0.1942
AZ,2026-05-07,R,27,5,3,1,4,0.1852,0.1111,0.0370,0.1481,AZ_vs_R,0.2739,0.0803,0.0358,0.1541,0.2414,0.0806,0.0360,0.1726,0.2354,0.0834,0.0382,0.1996,0.2469,0.0730,0.0348,0.2024,0.2343,0.0835,0.0273,0.1847,0.2259,0.0922,0.0264,0.1915
AZ,2026-05-08,R,34,10,3,1,4,0.2941,0.0882,0.0294,0.1176,AZ_vs_R,0.2603,0.0847,0.0183,0.1296,0.2539,0.0887,0.0367,0.1692,0.2394,0.0890,0.0409,0.1917,0.2403,0.0737,0.0351,0.2002,0.2287,0.0833,0.0266,0.1818,0.2250,0.0926,0.0267,0.1905
AZ,2026-05-09,R,34,8,4,0,6,0.2353,0.1176,0.0000,0.1765,AZ_vs_R,0.2309,0.0871,0.0225,0.1362,0.2622,0.0922,0.0317,0.1441,0.2497,0.0828,0.0394,0.1858,0.2395,0.0749,0.0365,0.1954,0.2385,0.0729,0.0276,0.1857,0.2265,0.0925,0.0267,0.1889
AZ,2026-05-10,R,10,2,3,0,1,0.2000,0.3000,0.0000,0.1000,AZ_vs_R,0.2196,0.0998,0.0225,0.1287,0.2632,0.0879,0.0317,0.1521,0.2487,0.0823,0.0305,0.1717,0.2365,0.0792,0.0313,0.1909,0.2416,0.0749,0.0266,0.1859,0.2267,0.0931,0.0262,0.1886
AZ,2026-05-11,R,25,5,1,0,5,0.2000,0.0400,0.0000,0.2000,AZ_vs_R,0.2244,0.1427,0.0225,0.1430,0.2552,0.1099,0.0157,0.1301,0.2378,0.1016,0.0305,0.1620,0.2188,0.0935,0.0313,0.1957,0.2433,0.0812,0.0266,0.1880,0.2262,0.0975,0.0256,0.1867
AZ,2026-05-12,R,4,0,3,0,1,0.0000,0.7500,0.0000,0.2500,AZ_vs_R,0.2140,0.1224,0.0095,0.1456,0.2252,0.1067,0.0157,0.1430,0.2477,0.1023,0.0283,0.1633,0.2188,0.0942,0.0301,0.1933,0.2389,0.0813,0.0266,0.1897,0.2256,0.0963,0.0251,0.1870
AZ,2026-05-13,R,32,5,4,0,6,0.1562,0.1250,0.0000,0.1875,AZ_vs_R,0.1977,0.2010,0.0095,0.1527,0.1938,0.1789,0.0157,0.1451,0.2327,0.1522,0.0227,0.1548,0.2145,0.1256,0.0301,0.1922,0.2278,0.1035,0.0266,0.1925,0.2210,0.1096,0.0246,0.1883
AZ,2026-05-15,R,22,2,1,0,5,0.0909,0.0455,0.0000,0.2273,AZ_vs_R,0.1815,0.2189,0.0095,0.1685,0.1927,0.1914,0.0157,0.1639,0.2277,0.1496,0.0227,0.1613,0.2175,0.1286,0.0286,0.1892,0.2263,0.1052,0.0266,0.1921,0.2197,0.1099,0.0241,0.1882
AZ,2026-05-16,R,39,4,5,0,9,0.1026,0.1282,0.0000,0.2308,AZ_vs_R,0.1681,0.2095,0.0042,0.1798,0.1745,0.1777,0.0066,0.1684,0.2142,0.1471,0.0112,0.1547,0.2157,0.1292,0.0286,0.1878,0.2212,0.1037,0.0266,0.1916,0.2172,0.1087,0.0236,0.1890
AZ,2026-05-17,R,43,11,4,3,12,0.2558,0.0930,0.0698,0.2791,AZ_vs_R,0.1407,0.2152,0.0000,0.1960,0.1734,0.1706,0.0066,0.1715,0.1858,0.1511,0.0112,0.1661,0.2134,0.1270,0.0263,0.1892,0.2216,0.1079,0.0266,0.1962,0.2150,0.1090,0.0231,0.1898
AZ,2026-05-18,R,9,1,0,0,3,0.1111,0.0000,0.0000,0.3333,AZ_vs_R,0.1436,0.2117,0.0100,0.2107,0.1720,0.1799,0.0136,0.1917,0.1816,0.1557,0.0162,0.1697,0.2137,0.1254,0.0236,0.1847,0.2194,0.1078,0.0279,0.1991,0.2158,0.1087,0.0240,0.1915
AZ,2026-05-19,R,32,5,1,0,9,0.1562,0.0312,0.0000,0.2812,AZ_vs_R,0.1309,0.1688,0.0100,0.2440,0.1646,0.1688,0.0099,0.2102,0.1777,0.1557,0.0162,0.1935,0.2022,0.1240,0.0236,0.1893,0.2127,0.1057,0.0279,0.2029,0.2138,0.1067,0.0236,0.1941
AZ,2026-05-20,R,29,10,0,1,9,0.3448,0.0000,0.0345,0.3103,AZ_vs_R,0.1247,0.1676,0.0100,0.2556,0.1508,0.1631,0.0070,0.2266,0.1694,0.1450,0.0097,0.2006,0.2067,0.1241,0.0222,0.1941,0.2080,0.1059,0.0243,0.2033,0.2128,0.1053,0.0232,0.1957
AZ,2026-05-21,R,38,8,8,0,4,0.2105,0.2105,0.0000,0.1053,AZ_vs_R,0.1740,0.0604,0.0149,0.2642,0.1618,0.1513,0.0104,0.2400,0.1858,0.1307,0.0122,0.2085,0.2131,0.1216,0.0201,0.1913,0.2004,0.1059,0.0254,0.2136,0.2151,0.1035,0.0234,0.1978
AZ,2026-05-22,R,32,3,1,0,6,0.0938,0.0312,0.0000,0.1875,AZ_vs_R,0.1817,0.0726,0.0149,0.2525,0.1628,0.1423,0.0104,0.2405,0.1816,0.1457,0.0122,0.2105,0.2124,0.1239,0.0201,0.1917,0.2008,0.1121,0.0246,0.2088,0.2151,0.1053,0.0229,0.1961
