team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
CLE,2026-05-29,R,17,3,0,0,5,0.1765,0.0000,0.0000,0.2941,CLE_vs_R,0.2765,0.0746,0.0303,0.1756,0.2785,0.0810,0.0322,0.1579,0.2686,0.0915,0.0306,0.1753,0.2518,0.1022,0.0288,0.1914,0.2344,0.0917,0.0297,0.2072,0.2448,0.0927,0.0279,0.2123
CLE,2026-05-30,R,31,6,2,0,8,0.1935,0.0645,0.0000,0.2581,CLE_vs_R,0.2628,0.0616,0.0238,0.1916,0.2747,0.0739,0.0251,0.1802,0.2522,0.0825,0.0284,0.1874,0.2514,0.0934,0.0288,0.2001,0.2332,0.0917,0.0297,0.2100,0.2438,0.0913,0.0274,0.2135
CLE,2026-05-31,R,20,7,1,0,5,0.3500,0.0500,0.0000,0.2500,CLE_vs_R,0.2355,0.0709,0.0238,0.2175,0.2556,0.0649,0.0212,0.1906,0.2600,0.0812,0.0254,0.1880,0.2559,0.0893,0.0265,0.1957,0.2286,0.0902,0.0297,0.2112,0.2431,0.0909,0.0270,0.2142
CLE,2026-06-02,R,17,7,1,1,3,0.4118,0.0588,0.0588,0.1765,CLE_vs_R,0.2603,0.0444,0.0238,0.2280,0.2656,0.0637,0.0212,0.2031,0.2707,0.0729,0.0230,0.1939,0.2624,0.0888,0.0250,0.1888,0.2377,0.0893,0.0297,0.2144,0.2446,0.0903,0.0267,0.2147
CLE,2026-06-03,R,11,3,0,1,3,0.2727,0.0000,0.0909,0.2727,CLE_vs_R,0.2665,0.0377,0.0322,0.2457,0.2795,0.0605,0.0225,0.2026,0.2798,0.0702,0.0272,0.1827,0.2680,0.0832,0.0250,0.1916,0.2431,0.0913,0.0316,0.2078,0.2470,0.0899,0.0271,0.2142
CLE,2026-06-04,R,9,1,0,0,1,0.1111,0.0000,0.0000,0.1111,CLE_vs_R,0.2737,0.0377,0.0214,0.2291,0.2683,0.0605,0.0316,0.2222,0.2839,0.0651,0.0286,0.1971,0.2707,0.0790,0.0294,0.1943,0.2468,0.0859,0.0333,0.2089,0.2474,0.0886,0.0280,0.2150
CLE,2026-06-05,R,21,5,1,1,4,0.2381,0.0476,0.0476,0.1905,CLE_vs_R,0.2701,0.0248,0.0214,0.2125,0.2618,0.0370,0.0316,0.2156,0.2644,0.0542,0.0258,0.1940,0.2659,0.0747,0.0294,0.1909,0.2468,0.0859,0.0296,0.1996,0.2455,0.0874,0.0276,0.2135
CLE,2026-06-06,R,17,1,1,0,2,0.0588,0.0588,0.0000,0.1176,CLE_vs_R,0.2505,0.0316,0.0282,0.2219,0.2487,0.0312,0.0364,0.2294,0.2635,0.0531,0.0292,0.1987,0.2626,0.0715,0.0298,0.1908,0.2492,0.0833,0.0284,0.1990,0.2454,0.0868,0.0279,0.2132
CLE,2026-06-07,R,31,7,2,4,13,0.2258,0.0645,0.1290,0.4194,CLE_vs_R,0.2337,0.0400,0.0282,0.1966,0.2324,0.0371,0.0197,0.2023,0.2483,0.0508,0.0260,0.1941,0.2460,0.0683,0.0283,0.1905,0.2478,0.0836,0.0268,0.1980,0.2429,0.0865,0.0275,0.2119
CLE,2026-06-08,R,13,4,2,1,1,0.3077,0.1538,0.0769,0.0769,CLE_vs_R,0.2383,0.0400,0.0466,0.2197,0.2413,0.0344,0.0326,0.2215,0.2369,0.0554,0.0352,0.2186,0.2528,0.0674,0.0325,0.1985,0.2442,0.0830,0.0311,0.2036,0.2426,0.0862,0.0289,0.2147
CLE,2026-06-09,R,9,3,1,0,2,0.3333,0.1111,0.0000,0.2222,CLE_vs_R,0.2323,0.0548,0.0576,0.1950,0.2346,0.0498,0.0403,0.2167,0.2463,0.0496,0.0407,0.2115,0.2579,0.0668,0.0345,0.1943,0.2483,0.0820,0.0336,0.2025,0.2435,0.0871,0.0295,0.2129
CLE,2026-06-10,R,22,4,3,0,6,0.1818,0.1364,0.0000,0.2727,CLE_vs_R,0.2211,0.0623,0.0492,0.2015,0.2503,0.0609,0.0403,0.2095,0.2438,0.0500,0.0407,0.2236,0.2602,0.0676,0.0345,0.1890,0.2561,0.0807,0.0320,0.1982,0.2447,0.0874,0.0291,0.2130
CLE,2026-06-12,R,11,2,1,1,1,0.1818,0.0909,0.0909,0.0909,CLE_vs_R,0.2081,0.0818,0.0362,0.2015,0.2491,0.0681,0.0403,0.2110,0.2409,0.0598,0.0288,0.2153,0.2586,0.0707,0.0311,0.1986,0.2551,0.0832,0.0310,0.1942,0.2439,0.0880,0.0287,0.2138
CLE,2026-06-13,R,24,7,1,0,6,0.2917,0.0417,0.0000,0.2500,CLE_vs_R,0.2182,0.0947,0.0492,0.1986,0.2323,0.0722,0.0494,0.1951,0.2441,0.0598,0.0353,0.2056,0.2490,0.0677,0.0336,0.1956,0.2513,0.0803,0.0320,0.1933,0.2431,0.0880,0.0295,0.2122
CLE,2026-06-16,R,13,3,1,0,0,0.2308,0.0769,0.0000,0.0000,CLE_vs_R,0.2259,0.0939,0.0424,0.2071,0.2203,0.0705,0.0435,0.2024,0.2382,0.0627,0.0353,0.2145,0.2510,0.0667,0.0336,0.2015,0.2538,0.0788,0.0320,0.1944,0.2437,0.0875,0.0292,0.2127
CLE,2026-06-17,R,14,2,1,1,5,0.1429,0.0714,0.0714,0.3571,CLE_vs_R,0.2504,0.0965,0.0424,0.1903,0.2161,0.0782,0.0344,0.1751,0.2421,0.0682,0.0353,0.1935,0.2490,0.0660,0.0315,0.1929,0.2544,0.0784,0.0320,0.1883,0.2435,0.0873,0.0288,0.2101
CLE,2026-06-18,R,25,6,6,0,3,0.2400,0.2400,0.0000,0.1200,CLE_vs_R,0.2386,0.0975,0.0342,0.1814,0.2193,0.0853,0.0416,0.1997,0.2384,0.0687,0.0404,0.2006,0.2375,0.0694,0.0349,0.2062,0.2489,0.0769,0.0331,0.1938,0.2423,0.0871,0.0293,0.2119
CLE,2026-06-19,R,31,9,2,3,10,0.2903,0.0645,0.0968,0.3226,CLE_vs_R,0.2289,0.1098,0.0232,0.1876,0.2195,0.1046,0.0368,0.1927,0.2306,0.0823,0.0404,0.1913,0.2405,0.0697,0.0349,0.2035,0.2434,0.0807,0.0321,0.1936,0.2423,0.0890,0.0290,0.2108
CLE,2026-06-20,R,26,9,1,0,4,0.3462,0.0385,0.0000,0.1538,CLE_vs_R,0.2228,0.1031,0.0370,0.2019,0.2426,0.1051,0.0465,0.2132,0.2219,0.0827,0.0431,0.2017,0.2368,0.0677,0.0395,0.2164,0.2503,0.0801,0.0339,0.1961,0.2428,0.0887,0.0298,0.2121
CLE,2026-06-21,R,22,3,0,0,5,0.1364,0.0000,0.0000,0.2273,CLE_vs_R,0.2462,0.0891,0.0370,0.1849,0.2546,0.1025,0.0336,0.1866,0.2272,0.0854,0.0366,0.1932,0.2427,0.0695,0.0315,0.2052,0.2552,0.0758,0.0328,0.1956,0.2440,0.0881,0.0294,0.2114
CLE,2026-06-22,R,13,3,0,1,4,0.2308,0.0000,0.0769,0.3077,CLE_vs_R,0.2397,0.0761,0.0240,0.2044,0.2375,0.0871,0.0259,0.2017,0.2290,0.0854,0.0366,0.2015,0.2427,0.0652,0.0315,0.2052,0.2502,0.0727,0.0328,0.1921,0.2428,0.0871,0.0291,0.2116
CLE,2026-06-23,R,22,9,1,1,2,0.4091,0.0455,0.0455,0.0909,CLE_vs_R,0.2310,0.0702,0.0350,0.2126,0.2273,0.0760,0.0336,0.2102,0.2284,0.0820,0.0387,0.2099,0.2358,0.0652,0.0352,0.2139,0.2507,0.0703,0.0330,0.2000,0.2427,0.0861,0.0296,0.2127
CLE,2026-06-24,R,14,3,1,1,4,0.2143,0.0714,0.0714,0.2857,CLE_vs_R,0.2565,0.0657,0.0415,0.2256,0.2500,0.0669,0.0381,0.1920,0.2535,0.0811,0.0420,0.2080,0.2469,0.0674,0.0374,0.2042,0.2516,0.0667,0.0332,0.1979,0.2445,0.0856,0.0298,0.2113
CLE,2026-06-26,R,14,6,2,0,2,0.4286,0.1429,0.0000,0.1429,CLE_vs_R,0.2667,0.0657,0.0415,0.2154,0.2532,0.0650,0.0362,0.2115,0.2526,0.0816,0.0378,0.1984,0.2479,0.0677,0.0408,0.2055,0.2504,0.0670,0.0356,0.2032,0.2442,0.0855,0.0303,0.2121
CLE,2026-06-27,R,10,0,0,1,4,0.0000,0.0000,0.1000,0.4000,CLE_vs_R,0.2937,0.0518,0.0415,0.2187,0.2669,0.0751,0.0362,0.2008,0.2613,0.0808,0.0324,0.2031,0.2516,0.0721,0.0408,0.2004,0.2556,0.0687,0.0341,0.2019,0.2463,0.0861,0.0299,0.2114
CLE,2026-06-28,R,20,6,2,0,5,0.3000,0.1000,0.0000,0.2500,CLE_vs_R,0.2522,0.0426,0.0420,0.2298,0.2438,0.0674,0.0462,0.2408,0.2375,0.0729,0.0395,0.2158,0.2320,0.0693,0.0427,0.2111,0.2427,0.0687,0.0374,0.2127,0.2435,0.0851,0.0307,0.2134
CLE,2026-06-29,R,26,7,1,0,6,0.2692,0.0385,0.0000,0.2308,CLE_vs_R,0.2456,0.0514,0.0420,0.2435,0.2596,0.0703,0.0391,0.2301,0.2459,0.0703,0.0395,0.2142,0.2333,0.0741,0.0384,0.2100,0.2469,0.0642,0.0374,0.2152,0.2442,0.0853,0.0304,0.2138
CLE,2026-06-30,R,19,2,0,1,3,0.1053,0.0000,0.0526,0.1579,CLE_vs_R,0.2646,0.0569,0.0420,0.2440,0.2625,0.0501,0.0391,0.2412,0.2521,0.0665,0.0330,0.2242,0.2408,0.0759,0.0384,0.2157,0.2436,0.0620,0.0374,0.2211,0.2444,0.0848,0.0301,0.2140
CLE,2026-07-01,R,29,6,6,1,6,0.2069,0.2069,0.0345,0.2069,CLE_vs_R,0.2466,0.0569,0.0385,0.2226,0.2440,0.0437,0.0346,0.2247,0.2388,0.0635,0.0368,0.2176,0.2345,0.0737,0.0386,0.2141,0.2397,0.0620,0.0336,0.2134,0.2430,0.0839,0.0303,0.2134
CLE,2026-07-02,R,10,2,0,1,2,0.2000,0.0000,0.1000,0.2000,CLE_vs_R,0.2177,0.0799,0.0369,0.2392,0.2300,0.0605,0.0381,0.2300,0.2371,0.0728,0.0392,0.2324,0.2416,0.0807,0.0403,0.2184,0.2420,0.0658,0.0348,0.2127,0.2426,0.0852,0.0303,0.2134
CLE,2026-07-03,R,10,3,1,1,3,0.3000,0.1000,0.1000,0.3000,CLE_vs_R,0.2157,0.0697,0.0410,0.2269,0.2364,0.0605,0.0481,0.2273,0.2412,0.0677,0.0413,0.2212,0.2403,0.0776,0.0389,0.2079,0.2362,0.0658,0.0381,0.2152,0.2421,0.0843,0.0311,0.2132
CLE,2026-07-04,R,24,5,2,0,4,0.2083,0.0833,0.0000,0.1667,CLE_vs_R,0.1973,0.0636,0.0553,0.2494,0.2433,0.0705,0.0504,0.2265,0.2455,0.0577,0.0484,0.2340,0.2400,0.0751,0.0400,0.2185,0.2403,0.0692,0.0414,0.2154,0.2427,0.0845,0.0318,0.2141
CLE,2026-07-05,R,11,0,4,0,3,0.0000,0.3636,0.0000,0.2727,CLE_vs_R,0.2271,0.0755,0.0410,0.2160,0.2233,0.0743,0.0459,0.2341,0.2396,0.0591,0.0415,0.2229,0.2340,0.0737,0.0400,0.2159,0.2408,0.0698,0.0414,0.2124,0.2424,0.0845,0.0315,0.2136
CLE,2026-07-07,R,30,7,3,0,8,0.2333,0.1000,0.0000,0.2667,CLE_vs_R,0.1842,0.1132,0.0410,0.2193,0.2018,0.1035,0.0387,0.2328,0.2149,0.0823,0.0415,0.2314,0.2254,0.0846,0.0400,0.2159,0.2291,0.0802,0.0414,0.2131,0.2399,0.0873,0.0311,0.2142
CLE,2026-07-08,R,19,3,7,0,2,0.1579,0.3684,0.0000,0.1053,CLE_vs_R,0.1791,0.1220,0.0410,0.2244,0.1823,0.0992,0.0387,0.2452,0.2218,0.0894,0.0415,0.2342,0.2278,0.0850,0.0357,0.2243,0.2232,0.0816,0.0395,0.2161,0.2399,0.0874,0.0308,0.2148
CLE,2026-07-09,R,10,4,0,1,2,0.4000,0.0000,0.1000,0.2000,CLE_vs_R,0.1866,0.1746,0.0335,0.2169,0.1981,0.1361,0.0287,0.2157,0.2166,0.1157,0.0360,0.2197,0.2214,0.1006,0.0357,0.2174,0.2193,0.0939,0.0365,0.2105,0.2390,0.0902,0.0305,0.2137
CLE,2026-07-10,R,21,1,4,2,2,0.0476,0.1905,0.0952,0.0952,CLE_vs_R,0.2142,0.1451,0.0429,0.2159,0.2081,0.1261,0.0387,0.2107,0.2160,0.1125,0.0399,0.2275,0.2295,0.0969,0.0404,0.2269,0.2290,0.0939,0.0398,0.2135,0.2406,0.0893,0.0312,0.2135
CLE,2026-07-11,R,12,2,1,0,1,0.1667,0.0833,0.0000,0.0833,CLE_vs_R,0.1925,0.1723,0.0422,0.2009,0.1859,0.1413,0.0482,0.1971,0.2041,0.1210,0.0416,0.2139,0.2250,0.1026,0.0416,0.2144,0.2226,0.0987,0.0414,0.2103,0.2388,0.0903,0.0318,0.2124
CLE,2026-07-12,R,24,11,1,0,5,0.4583,0.0417,0.0000,0.2083,CLE_vs_R,0.1734,0.1699,0.0279,0.1700,0.1921,0.1496,0.0430,0.1897,0.1854,0.1168,0.0416,0.2097,0.2215,0.0951,0.0416,0.2127,0.2262,0.0995,0.0414,0.2092,0.2381,0.0902,0.0315,0.2111
CLE,2026-07-18,R,36,12,2,2,10,0.3333,0.0556,0.0556,0.2778,CLE_vs_R,0.2091,0.1639,0.0279,0.1759,0.2172,0.1331,0.0395,0.1898,0.2181,0.1197,0.0345,0.1960,0.2295,0.0940,0.0370,0.2072,0.2340,0.0987,0.0371,0.2022,0.2402,0.0898,0.0312,0.2111
CLE,2026-07-19,R,31,13,4,1,9,0.4194,0.1290,0.0323,0.2903,CLE_vs_R,0.2567,0.1199,0.0358,0.1767,0.2306,0.1386,0.0351,0.1976,0.2205,0.1166,0.0384,0.1980,0.2289,0.0948,0.0396,0.2131,0.2348,0.0954,0.0364,0.2088,0.2410,0.0894,0.0314,0.2117
CLE,2026-07-20,R,13,2,2,0,3,0.1538,0.1538,0.0000,0.2308,CLE_vs_R,0.2833,0.1241,0.0404,0.1800,0.2425,0.1415,0.0283,0.1966,0.2312,0.1230,0.0407,0.2022,0.2423,0.1010,0.0411,0.2161,0.2377,0.0960,0.0374,0.2111,0.2427,0.0898,0.0315,0.2125
CLE,2026-07-21,R,27,7,1,1,3,0.2593,0.0370,0.0370,0.1111,CLE_vs_R,0.2827,0.0934,0.0404,0.1980,0.2370,0.1486,0.0283,0.2030,0.2347,0.1340,0.0370,0.2074,0.2387,0.1083,0.0375,0.2125,0.2368,0.0966,0.0374,0.2097,0.2419,0.0904,0.0312,0.2127
CLE,2026-07-22,R,20,5,2,0,5,0.2500,0.1000,0.0000,0.2500,CLE_vs_R,0.2626,0.0987,0.0314,0.1853,0.2630,0.1159,0.0320,0.1869,0.2384,0.1219,0.0371,0.2006,0.2315,0.1079,0.0371,0.2134,0.2393,0.0948,0.0356,0.2104,0.2420,0.0899,0.0312,0.2117
CLE,2026-07-23,R,25,9,4,0,3,0.3600,0.1600,0.0000,0.1200,CLE_vs_R,0.2915,0.0858,0.0178,0.2074,0.2646,0.1159,0.0320,0.1852,0.2420,0.1290,0.0300,0.2042,0.2332,0.1093,0.0337,0.2117,0.2380,0.0968,0.0356,0.2104,0.2421,0.0900,0.0309,0.2121
CLE,2026-07-24,R,27,6,3,1,9,0.2222,0.1111,0.0370,0.3333,CLE_vs_R,0.3192,0.0967,0.0178,0.2126,0.2848,0.0951,0.0320,0.1867,0.2463,0.1333,0.0229,0.1913,0.2300,0.1101,0.0337,0.2107,0.2423,0.0995,0.0356,0.2144,0.2432,0.0906,0.0307,0.2112
CLE,2026-07-25,R,11,3,0,0,3,0.2727,0.0000,0.0000,0.2727,CLE_vs_R,0.2854,0.1067,0.0231,0.2305,0.2671,0.1062,0.0257,0.2000,0.2473,0.1353,0.0255,0.2032,0.2406,0.1154,0.0307,0.2075,0.2449,0.1009,0.0345,0.2136,0.2430,0.0908,0.0307,0.2123
CLE,2026-07-26,R,22,5,0,0,3,0.2273,0.0000,0.0000,0.1364,CLE_vs_R,0.2768,0.0987,0.0152,0.2298,0.2896,0.0872,0.0162,0.2178,0.2668,0.1093,0.0255,0.2032,0.2393,0.1106,0.0307,0.2086,0.2460,0.0929,0.0345,0.2187,0.2433,0.0900,0.0304,0.2129
CLE,2026-07-28,R,33,13,3,1,8,0.3939,0.0909,0.0303,0.2424,CLE_vs_R,0.2493,0.0803,0.0106,0.2078,0.2956,0.0788,0.0162,0.2231,0.2663,0.1022,0.0255,0.1939,0.2373,0.1088,0.0307,0.2041,0.2439,0.0907,0.0313,0.2125,0.2431,0.0892,0.0302,0.2122
CLE,2026-07-29,R,32,15,2,0,6,0.4688,0.0625,0.0000,0.1875,CLE_vs_R,0.2836,0.0713,0.0149,0.2094,0.2892,0.0837,0.0192,0.2265,0.2832,0.0824,0.0277,0.2037,0.2510,0.1131,0.0296,0.2081,0.2455,0.0924,0.0323,0.2154,0.2444,0.0892,0.0302,0.2125
